ProjectID,Project Title,Description,Android Development,Web Development,Machine Learning,Data Mining,Marketing,Integration,Content Writing,Database Management,data structures & Algorithms,UI developement,Backend Development,Deep Learning,AWS,Testing & Debugging,photoshop,SEO
PID1,Abc,Dummy desc 1,0,4,5,0,0,0,0,0,0,0,3,4,0,0,0,0
PID2,def,Dummy desc 2,0,5,0,0,0,0,0,0,0,3,2,0,0,3,0,0
PID3,ghi,Dummy desc 3,0,3,0,0,0,0,0,0,0,4,4,0,0,4,0,0
PID4,Abc,Dummy desc 1,0,0,0,0,0,0,0,0,0,5,3,0,0,4,0,0
PID5,def,Dummy desc 2,0,0,4,0,0,0,0,0,0,4,2,5,0,5,0,0
PID6,ghi,Dummy desc 3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0
PID7,Abc,Dummy desc 1,5,0,0,0,0,0,0,2,0,4,0,0,0,0,4,0
PID8,def,Dummy desc 2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PID9,ghi,Dummy desc 3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
PID10,Abc,Dummy desc 1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0
PID11,def,Dummy desc 2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0
PID12,ghi,Dummy desc 3,0,0,3,4,0,0,0,0,0,0,0,0,3,0,5,0
PID13,Abc,Dummy desc 1,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0
PID14,def,Dummy desc 2,0,0,0,0,0,4,0,0,0,0,5,0,3,3,0,0
PID15,ghi,Dummy desc 3,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0
PID16,Abc,Dummy desc 1,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0
PID17,def,Dummy desc 2,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0
PID18,ghi,Dummy desc 3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0
PID19,Abc,Dummy desc 1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
PID20,def,Dummy desc 2,5,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0
