,ID,Android Development,Web Development,Machine Learning,Data Mining,Marketing,Integration,Content Writing,Database Management,Algorithms & Data Structures,UI developement,Backend Development,Deep Learning,AWS,Testing & Debugging,Photoshop,SEO
86,87,,,,,,,10.0,,,7.0,,,,,15.0,
57,58,,,,,,,10.0,,,7.0,,,,,15.0,
27,28,,,,,,,10.0,,,7.0,,,,,15.0,
16,17,7.0,,,,,,,,,3.0,3.0,,,,,
96,97,7.0,,,,,,,,,3.0,3.0,,,,,
75,76,7.0,,,,,,,,,3.0,3.0,,,,,
46,47,7.0,,,,,,,,,3.0,3.0,,,,,
0,1,5.0,,,1.0,,,,4.0,1.0,2.0,1.0,,,1.0,,
59,60,5.0,,,1.0,,,,4.0,1.0,2.0,1.0,,,1.0,,
30,31,5.0,,,1.0,,,,4.0,1.0,2.0,1.0,,,1.0,,
